Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-01-31";"Vente";"259000";"47";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"184";"112";"199";"None";"209";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"110.0";"4.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";42
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-01-31";"Vente";"259000";"47";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"195";"8";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";42
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-01-31";"Vente";"259000";"47";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"289";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";42
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-03-02";"Vente";"590000";"7";"None";"AV";"1300";"DE LA FORET";"60200";"COMPIEGNE";"60";"159";"None";"BB";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"230.0";"8.0";"AG";"None";"1010.0";"60159000BB0004";"60159";"000BB";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-03-02";"Vente";"590000";"7";"None";"AV";"1300";"DE LA FORET";"60200";"COMPIEGNE";"60";"159";"None";"BB";"4";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"230.0";"8.0";"S";"None";"1196.0";"60159000BB0004";"60159";"000BB";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-05-11";"Vente";"570000";"None";"None";"None";"B001";"LES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"103";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"AG";"None";"446.0";"60159000BB0103";"60159";"000BB";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-05-11";"Vente";"570000";"9";"None";"AV";"1740";"DE GRANDE BRETAGNE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"104";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"160.0";"6.0";"S";"None";"910.0";"60159000BB0104";"60159";"000BB";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-05-30";"Vente";"442608";"7";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"178";"None";"24";"32";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"31.0";"0.0";"None";"None";"nan";"60159000BB0178";"60159";"000BB";49
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-07-18";"Vente";"360000";"25";"None";"AV";"1300";"DE LA FORET";"60200";"COMPIEGNE";"60";"159";"None";"BB";"16";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"923.0";"60159000BB0016";"60159";"000BB";50
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-07-28";"Vente";"174400";"18";"B";"ALL";"0320";"DES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"162";"None";"27";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"64.0";"4.0";"None";"None";"nan";"60159000BB0162";"60159";"000BB";51
