Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-08";"Vente";"150000";"12";"None";"RUE";"0180";"ANCEL";"60200";"COMPIEGNE";"60";"159";"None";"BE";"141";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"41.0";"2.0";"S";"None";"279.0";"60159000BE0141";"60159";"000BE";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-07";"Vente";"15000";"9002";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"127";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";46
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-08";"Vente";"73000";"2";"None";"RUE";"3180";"DES SABLONS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"1";"None";"7";"25";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"35.0";"2.0";"None";"None";"nan";"60159000BE0001";"60159";"000BE";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-17";"Vente";"138000";"9001";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"142";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";48
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-17";"Vente";"138000";"9";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"101";"None";"109";"65";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"65.0";"3.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";48
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-26";"Vente";"328000";"17";"None";"RUE";"0180";"ANCEL";"60200";"COMPIEGNE";"60";"159";"None";"BE";"157";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"108.0";"5.0";"S";"None";"580.0";"60159000BE0157";"60159";"000BE";50
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-28";"Vente";"144000";"6";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"40.0";"2.0";"S";"None";"330.0";"60159000BE0010";"60159";"000BE";51
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-23";"Vente";"347500";"143";"None";"BD";"1170";"DES ETATS UNIS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"238";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"126.0";"5.0";"S";"None";"437.0";"60159000BE0238";"60159";"000BE";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-13";"Vente";"240000";"54";"None";"RUE";"3180";"DES SABLONS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"214";"None";"2";"137";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1.0";"Maison";"None";"133.0";"5.0";"None";"None";"nan";"60159000BE0214";"60159";"000BE";53
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-30";"Vente";"417000";"80";"None";"RUE";"0730";"DE CLAMART";"60200";"COMPIEGNE";"60";"159";"None";"BE";"61";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"165.0";"6.0";"S";"None";"260.0";"60159000BE0061";"60159";"000BE";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-30";"Vente";"435000";"16";"None";"RUE";"0180";"ANCEL";"60200";"COMPIEGNE";"60";"159";"None";"BE";"143";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"112.0";"6.0";"S";"None";"267.0";"60159000BE0143";"60159";"000BE";55
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-08-29";"Vente";"334000";"32";"None";"RUE";"1960";"JACQUES AMYOT";"60200";"COMPIEGNE";"60";"159";"None";"BE";"198";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"111.0";"6.0";"S";"None";"738.0";"60159000BE0198";"60159";"000BE";56
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"22.0";"1.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"46.0";"2.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"25.0";"1.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-06";"Vente";"156000";"34";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"89";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"347.0";"60159000BE0089";"60159";"000BE";57
