Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-03-31";"Vente";"200000";"79";"None";"BD";"1170";"DES ETATS UNIS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"207";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"86.0";"4.0";"S";"None";"164.0";"60159000BI0207";"60159";"000BI";44
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-02";"Vente";"110000";"10";"None";"RUE";"1650";"GEORGES BERNANOS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"89";"None";"5";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BI0089";"60159";"000BI";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-02";"Vente";"110000";"10";"None";"RUE";"1650";"GEORGES BERNANOS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"89";"None";"2";"47";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"49.0";"3.0";"None";"None";"nan";"60159000BI0089";"60159";"000BI";45
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-17";"Vente";"135000";"6";"None";"RUE";"0540";"DES CAPUCINS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"64";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-17";"Vente";"135000";"8";"None";"RUE";"3473";"SOEUR THERESE MASSIN";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"124";"50";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4.0";"Local industriel. commercial ou assimilé";"None";"51.0";"0.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";47
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-10";"Vente";"142000";"89";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"461";"None";"17";"None";"3";"70";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"141.0";"0.0";"None";"None";"nan";"60159000BI0461";"60159";"000BI";49
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-24";"Vente";"262000";"8";"None";"RUE";"3473";"SOEUR THERESE MASSIN";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"137";"89";"279";"None";"280";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"89.0";"4.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";50
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-30";"Vente";"140000";"10";"None";"RUE";"0540";"DES CAPUCINS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"168";"48";"263";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"48.0";"2.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";51
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-12";"Vente";"100000";"26";"None";"RUE";"2570";"N D DE BON SECOURS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"381";"None";"10";"None";"16";"59";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"62.0";"3.0";"None";"None";"nan";"60159000BI0381";"60159";"000BI";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-12";"Vente";"100000";"26";"None";"RUE";"2570";"N D DE BON SECOURS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"381";"None";"207";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BI0381";"60159";"000BI";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-21";"Vente";"181000";"73";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"356";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"107.0";"4.0";"S";"None";"396.0";"60159000BI0356";"60159";"000BI";54
