Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-23";"Vente";"67000";"195";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"3";"None";"102";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000AW0003";"60159";"000AW";50
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-23";"Vente";"67000";"195";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"3";"None";"26";"49";"84";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"49.0";"2.0";"None";"None";"nan";"60159000AW0003";"60159";"000AW";50
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-17";"Vente";"140000";"119";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"189";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"69.0";"3.0";"S";"None";"349.0";"60159000AW0189";"60159";"000AW";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-27";"Vente";"93000";"3";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"203";"None";"33";"None";"52";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0203";"60159";"000AW";53
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-29";"Vente";"85000";"1";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"203";"None";"3";"None";"49";"73";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"75.0";"4.0";"None";"None";"nan";"60159000AW0203";"60159";"000AW";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-23";"Vente";"80000";"5";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"61";"None";"9";"83";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";55
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-08-16";"Vente";"122000";"13";"None";"RUE";"2970";"DU PUGET";"60200";"COMPIEGNE";"60";"159";"None";"AW";"93";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"88.0";"4.0";"S";"None";"198.0";"60159000AW0093";"60159";"000AW";56
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-08-31";"Vente";"108000";"1";"None";"RUE";"1520";"DU GENERAL DEBENEY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"8";"None";"20";"73";"82";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"83.0";"3.0";"None";"None";"nan";"60159000AW0008";"60159";"000AW";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-12";"Vente";"310000";"86";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"AW";"269";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"96.0";"5.0";"S";"None";"515.0";"60159000AW0269";"60159";"000AW";58
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-16";"Vente";"100000";"13";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"202";"None";"43";"70";"6";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0202";"60159";"000AW";59
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-23";"Vente";"98000";"10";"None";"RUE";"2380";"DU MARECHAL MAUNOURY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"250";"None";"101";"58";"102";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0250";"60159";"000AW";60
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-12";"Vente";"65000";"3";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"251";"None";"10";"None";"42";"60";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0251";"60159";"000AW";61
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-26";"Vente";"112000";"3";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"103";"None";"51";"84";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-30";"Vente";"100000";"1";"None";"RUE";"2380";"DU MARECHAL MAUNOURY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"247";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"79.0";"6.0";"S";"None";"398.0";"60159000AW0247";"60159";"000AW";63
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-16";"Vente";"105000";"7";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"31";"85";"83";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";64
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-11-29";"Vente";"100000";"1";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"21";"84";"73";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";65
